,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
37875,7.1912590000000005,8.381160999999999,1.153,0.0899739,0.00813904,0.00305779,0.00201839,0.00146793,0.001215,0.00100712
37876,5.876264,9.329955000000005,1.148,0.0582722,0.00489824,0.00198178,0.00132909,0.000971189,0.000804749,0.000667399
37877,5.881508,9.324208000000004,1.148,0.14146,0.0157426,0.0123338,0.0114046,0.010061,0.00894469,0.00765821
37879,5.499604,0.8720309999999997,1.151,0.202602,0.01744,0.00723639,0.00486073,0.00355267,0.00294392,0.0024415
37880,7.367165,1.2781909999999939,1.148,0.186534,0.0164336,0.00663455,0.00442981,0.00323158,0.00267657,0.00221927
37881,9.016825,4.830184999999998,1.154,0.0954112,0.00820462,0.00340679,0.00228839,0.00167257,0.00138598,0.00114944
37882,9.019972,4.821733000000001,1.154,0.289648,0.0249687,0.010354,0.00695442,0.0050829,0.00421194,0.00349311
37883,7.382146999999999,7.656428999999997,1.151,0.0567118,0.00491266,0.00202257,0.0013581,0.000992597,0.000822514,0.000682138
37887,9.196555,4.122315000000005,1.153,0.297857,0.0254913,0.0105842,0.00710957,0.00519634,0.00430595,0.00357107
37888,9.200509,4.12798,1.153,0.0889015,0.0075002,0.00309272,0.00207712,0.00151814,0.00125801,0.00104331
37889,0.555618,8.493469999999999,1.149,0.529808,0.0456206,0.0188087,0.0126322,0.00923271,0.00765069,0.00634497
37890,9.468585,9.22001,1.154,0.91595,0.0863371,0.0335709,0.0220757,0.0160285,0.0132622,0.0109919
37891,2.408306,0.8475080000000044,1.15,0.565984,0.0486268,0.0201919,0.0135632,0.00991324,0.00821461,0.00681265
37892,2.217833,2.091880000000001,1.15,0.0907384,0.00747605,0.00310437,0.00208525,0.00152409,0.00126294,0.0010474
37893,4.978703,8.588592000000006,1.151,2.30307,0.215601,0.0815711,0.0540678,0.0394085,0.0326406,0.0270657
37894,5.255077,2.235049999999995,1.15,0.155065,0.0130271,0.00540267,0.00362902,0.00265243,0.00219793,0.00182282
37895,5.551983,4.1543270000000065,1.156,74.2466,6.38091,2.64915,1.77947,1.3006,1.07775,0.893812
37896,5.546935,4.161260000000003,1.156,0.63426,0.0543662,0.0225746,0.0151637,0.011083,0.00918396,0.00761657
37897,5.551697,4.149409,1.156,0.183668,0.0158193,0.0065494,0.00439893,0.00321513,0.00266422,0.00220953
37898,4.749788,7.893726000000005,1.154,60.604,4.19829,1.73202,1.16341,0.850326,0.704623,0.584368
37899,3.013032,6.601539000000001,1.155,2.41059,0.204428,0.0848704,0.0570087,0.0416673,0.0345276,0.0286349
37900,9.108952,4.124165999999995,1.15,0.977051,0.0796664,0.0330807,0.0222208,0.016241,0.0134581,0.0111613
37901,2.896724,1.4564360000000023,1.152,0.0851661,0.00683195,0.00283669,0.00190544,0.00139268,0.00115404,0.000957086
37902,6.607262,8.963630000000006,1.153,0.0792193,0.006727,0.00279279,0.00187596,0.00137113,0.00113618,0.000942276
37903,6.599165,8.970857000000006,1.153,3.04706,0.257595,0.105967,0.0711399,0.051991,0.0430818,0.035729
37904,5.142991,9.132914,1.151,0.178509,0.0154297,0.006385,0.00428639,0.00313246,0.00259565,0.00215264
37905,5.138676,9.136316999999996,1.151,0.0756995,0.0118431,0.00525241,0.00295929,0.00179769,0.00134319,0.00102475
37906,5.141625,9.147252999999994,1.151,0.244605,0.0201704,0.00837012,0.00562232,0.00410932,0.00340519,0.00282404
37907,5.13043,9.144951,1.151,0.0779732,0.00915933,0.00315165,0.00192595,0.00134635,0.00109953,0.000904483
37908,6.347036,9.186810999999999,1.153,0.19059,0.0187143,0.00680629,0.00450227,0.00328276,0.00271943,0.00225513
37909,6.346641,9.180683999999996,1.153,0.749719,0.0658394,0.0266751,0.0178496,0.013034,0.0107986,0.00895497
37910,6.978155,11.029049999999998,1.153,0.124638,0.0105236,0.00436775,0.00293388,0.00214435,0.00177692,0.00147366
37911,6.989549,11.036857000000003,1.153,0.0508831,0.00438172,0.00181945,0.00122215,0.000893261,0.000740201,0.000613874
37913,4.190965000000001,1.6365139999999943,1.152,0.4019,0.0342035,0.0141617,0.00951211,0.00695232,0.00576104,0.00477783
37914,4.194065,1.6509720000000003,1.152,0.100623,0.00865954,0.00359531,0.00241502,0.00176512,0.00146267,0.00121304
37915,0.520108,4.297481000000001,1.151,0.111566,0.00943231,0.00391621,0.00263057,0.00192267,0.00159322,0.00132131
37916,1.633214,5.066948999999999,1.155,0.644798,0.0519039,0.021547,0.0144735,0.0105786,0.00876593,0.00726988
37917,1.632149,5.070946999999994,1.155,0.066981,0.0053909,0.0022328,0.0014998,0.00109619,0.00090836,0.000753334
37918,1.765945,6.604179999999998,1.149,0.050156,0.00424313,0.0017619,0.00118349,0.000865008,0.00071679,0.000594458
37919,1.764173,6.602357000000003,1.149,0.0880936,0.00745105,0.00305211,0.00204951,0.00149794,0.00124126,0.00102942
37923,6.025745,9.208213999999998,1.151,0.0739919,0.00629383,0.00255482,0.0017156,0.00125391,0.00103905,0.00086172
37924,6.028888,9.211262999999994,1.151,0.175041,0.0148617,0.00616371,0.00414017,0.00302602,0.00250751,0.00207956
37925,4.310329,3.7547160000000046,1.154,0.169621,0.0146479,0.00605239,0.00406431,0.00297047,0.00246148,0.00204138
37926,4.308191,3.7570610000000024,1.154,0.0523343,0.00449156,0.00186381,0.00125195,0.000915039,0.000758248,0.000628841
37927,4.30965,3.7550779999999984,1.154,0.0576392,0.00489492,0.00200949,0.00134916,0.000986039,0.000817077,0.000677629
37930,7.385568999999999,7.272281000000005,1.153,0.0807704,0.00708095,0.00278747,0.00186468,0.00136203,0.00112855,0.000935922
37931,7.39022,7.275879999999999,1.153,0.166483,0.0136083,0.00565001,0.00379519,0.00277388,0.00229858,0.00190629
37932,10.648149,2.6630369999999983,1.151,0.0573742,0.00485913,0.00201731,0.00135505,0.000990399,0.000820695,0.00068063
37933,10.634491,2.6606640000000046,1.151,0.333168,0.0286052,0.0118781,0.0079787,0.00583158,0.00483234,0.00400762
37934,10.638894000000002,2.6749620000000016,1.151,1.50984,0.129187,0.0536413,0.0360316,0.0263353,0.0218227,0.0180983
37939,6.554853,8.917264000000001,1.152,0.059877,0.00480394,0.00199306,0.00133877,0.000978497,0.000810832,0.00067245
37940,6.558506,8.917876000000003,1.152,0.152937,0.013149,0.0054597,0.00366736,0.00268045,0.00222115,0.00184208
37941,6.02591,9.180505,1.152,0.1635,0.0141378,0.00581438,0.00390422,0.00285348,0.00236453,0.00196099
37942,6.030676,9.171397000000004,1.152,0.0673634,0.00662788,0.00241601,0.00158587,0.00115309,0.000954629,0.000791453
37943,7.255874,3.1225500000000035,1.154,0.0581891,0.00496882,0.00206288,0.00138567,0.00101277,0.000839236,0.000696007
37944,7.264764,3.1213950000000037,1.154,0.161561,0.0138436,0.00574809,0.00386107,0.00282203,0.00233848,0.00193938
37945,8.979641,4.670438000000003,1.15,0.10635,0.00905945,0.00375261,0.00252064,0.00184232,0.00152664,0.00126609
37946,8.971894,4.669846999999995,1.15,0.545109,0.0468475,0.0194341,0.013054,0.00954105,0.00790619,0.00655687
37947,2.217845,7.037081999999996,1.15,0.209659,0.0179757,0.00744023,0.00499762,0.00365273,0.00302683,0.00251026
37948,2.568858,9.769422000000008,1.15,0.138066,0.0117316,0.00487145,0.00327222,0.00239165,0.00198184,0.00164361
37949,2.573559,9.777813999999998,1.15,37.7897,3.10641,1.2858,0.863644,0.631229,0.523068,0.433798
37950,2.571435,9.770351000000003,1.15,0.0835515,0.00698159,0.00289903,0.00194732,0.00142328,0.0011794,0.00097812
37951,2.565239,9.765769000000004,1.15,0.104254,0.00825851,0.00342675,0.0023018,0.00168237,0.0013941,0.00115617
37952,2.575984,9.773346000000002,1.15,0.109305,0.0105535,0.00429454,0.0027654,0.00196515,0.0016099,0.00132532
37953,9.831527,9.527020999999994,1.15,0.158443,0.0131637,0.00546301,0.00366957,0.00268207,0.0022225,0.00184319
37954,9.836365,9.527642999999998,1.15,0.0696708,0.00659008,0.00258088,0.00168909,0.00122213,0.00100992,0.000836441
37955,6.719002,8.662487000000008,1.15,0.0995585,0.00844186,0.00350515,0.00235446,0.00172086,0.00142599,0.00118262
37956,6.717068,8.665993000000004,1.15,0.0526635,0.00482637,0.00174322,0.0011637,0.000850043,0.000704354,0.000584138
37957,4.45513,11.173520000000005,1.15,0.0604436,0.00518892,0.00215466,0.00144732,0.00105783,0.000876575,0.000726973
37958,4.465125,11.179395000000003,1.15,0.0528955,0.00459387,0.00188831,0.00126602,0.000924833,0.000766271,0.000635461
37959,4.464006,11.179971999999996,1.15,0.80943,0.0694847,0.0288501,0.019379,0.014164,0.011737,0.00973387
37960,4.453218,11.189491000000002,1.15,0.061615,0.00529768,0.00219841,0.00147665,0.00107927,0.000894337,0.000741704
37961,4.453182,11.184294,1.15,0.5087,0.043695,0.0181327,0.01218,0.00890227,0.00737687,0.00611789
37962,7.248605999999999,2.1344049999999952,1.153,0.132636,0.0124084,0.00484002,0.00317326,0.00229473,0.00189499,0.00156852
37963,7.245913,2.134355000000001,1.153,0.230919,0.0631997,0.0545342,0.0412928,0.0289701,0.021993,0.0159315
37964,5.823775,3.8132880000000036,1.148,0.859822,0.0732768,0.030407,0.0204247,0.0149283,0.0123703,0.0102591
37965,8.559723,4.308875999999995,1.154,0.103962,0.013289,0.00420829,0.00254192,0.0017903,0.0014702,0.00121448
37966,9.375035,4.740089000000006,1.15,1.15357,0.0987282,0.0409913,0.0275344,0.0201247,0.0166764,0.0138303
37967,7.382728,7.063899000000004,1.152,0.0560962,0.00361088,0.00149416,0.00100364,0.00073355,0.000607857,0.000504116
37968,0.766849,8.601610000000004,1.154,0.106203,0.00891262,0.00369696,0.0024833,0.00181503,0.00150402,0.00124734
37969,2.690144,9.243508000000002,1.149,0.141961,0.0122772,0.00467359,0.00312009,0.00227835,0.00188773,0.0015655
37970,3.6474189999999997,1.1756660000000032,1.149,0.124896,0.0105791,0.00439285,0.00295074,0.00215668,0.00178713,0.00148213
37971,5.544003,9.398692999999998,1.153,0.102543,0.00862142,0.0035769,0.00240263,0.00175607,0.00145517,0.00120682
37972,5.548299,9.417237999999994,1.153,0.0778875,0.00669979,0.00278201,0.00186872,0.00136583,0.0011318,0.000938638
37973,5.845426,10.543610000000006,1.15,0.0516648,0.00408789,0.00169067,0.00113562,0.000830018,0.000687795,0.000570412
37974,5.8386450000000005,10.546609000000007,1.15,0.0792702,0.00681323,0.00282856,0.00189998,0.00138868,0.00115073,0.000954339
37975,5.841312,10.553539999999995,1.15,0.0931512,0.00778906,0.00323275,0.00217148,0.00158712,0.00131517,0.00109071
37976,5.848597,10.554675000000005,1.15,0.233548,0.0201165,0.00820389,0.00550701,0.00402479,0.00333513,0.00276593
37977,5.645521,0.7177180000000031,1.154,0.75659,0.0644622,0.0267492,0.0179678,0.0131325,0.0108823,0.00902504
37978,4.205011,1.566719999999999,1.149,0.0677546,0.0117679,0.00579982,0.00347195,0.00213855,0.00156807,0.00114959
37979,4.213126,1.5657159999999986,1.149,0.0916579,0.00935528,0.00329664,0.0021616,0.00157285,0.00130249,0.00107999
37980,4.208738,1.5613819999999987,1.149,0.0585326,0.00501436,0.00208213,0.0013986,0.00102223,0.000847068,0.000702502
37981,4.205301,1.5662860000000003,1.149,0.0820946,0.00849891,0.00320331,0.00203259,0.00144661,0.00118864,0.000981283
37982,10.734756,6.1568100000000054,1.149,0.0767806,0.00603205,0.00250467,0.00168242,0.00122967,0.00101897,0.000845066
37983,10.746168,6.143898999999997,1.149,0.292958,0.024933,0.0103515,0.00695324,0.00508208,0.00421127,0.00349255
37984,11.267838,6.4155780000000036,1.15,0.056718,0.00487526,0.00202414,0.00135965,0.000993756,0.000823476,0.000682937
37985,4.836498,5.7359259999999965,1.152,0.13773,0.0116127,0.00482149,0.00323866,0.00236712,0.00196151,0.00162675
37986,4.823194,5.741938000000003,1.152,0.14384,0.0127362,0.00516948,0.00345014,0.00251632,0.00208404,0.00172794
37987,4.946550000000001,7.880334000000004,1.153,0.0797298,0.00827546,0.00245866,0.00162227,0.00118368,0.000980719,0.00081332
37992,9.09538,1.4538799999999974,1.15,0.0960521,0.00807687,0.00333649,0.00224108,0.00163798,0.00135732,0.00112567
37993,9.089017,1.4495480000000054,1.15,0.159185,0.0133903,0.00554176,0.00372228,0.00272058,0.00225441,0.00186966
37994,9.2012,4.130105000000006,1.148,0.129302,0.0110266,0.00457782,0.00307499,0.00224749,0.00186238,0.00154454
37995,9.189875,4.123261999999996,1.148,0.114587,0.00986059,0.0040901,0.00274735,0.00200802,0.00166395,0.00137997
37996,9.187684000000003,4.110121999999998,1.148,1.45815,0.141687,0.0461227,0.0302012,0.021976,0.0181984,0.0150895
37997,3.895404,8.364003999999994,1.152,0.445232,0.0381855,0.0158211,0.0106271,0.00776725,0.00643633,0.00533787
37998,3.890454,8.367629000000003,1.152,0.161855,0.0147952,0.00517819,0.00344364,0.00251395,0.00208293,0.00172739
37999,3.895737,8.362363999999998,1.152,0.161091,0.0125673,0.00521825,0.00350517,0.00256191,0.00212293,0.00176062
38000,3.8900900000000003,8.369467000000006,1.152,0.362222,0.0326434,0.0130166,0.00863372,0.00627862,0.00519483,0.00430467
38001,3.840581,9.753630999999999,1.155,0.422742,0.0373053,0.0148747,0.00997198,0.00728701,0.00603828,0.00500773
38002,3.841225,9.754563000000006,1.155,0.0628958,0.00537788,0.00223308,0.00149999,0.00109633,0.000908478,0.000753431
38003,3.8387549999999995,9.753207000000002,1.155,0.0750323,0.00646664,0.00268013,0.00180002,0.00131559,0.00109016,0.000904108
38010,11.220315,6.381103999999999,1.15,0.0800482,0.00672279,0.00275345,0.00184925,0.0013516,0.00112,0.000928855
38011,4.727041,7.906378999999999,1.155,0.831234,0.0712006,0.0295539,0.0198516,0.0145094,0.0120232,0.00997125
38012,4.717719,7.902303000000002,1.155,0.0720935,0.0062005,0.0025742,0.00172912,0.0012638,0.00104725,0.000868519
38015,8.293792,2.786486999999994,1.153,0.0904661,0.00751427,0.00309862,0.00208116,0.00152109,0.00126045,0.00104534
38016,3.52608,9.357712000000001,1.151,0.0729861,0.00629341,0.00260768,0.00175135,0.00128002,0.00106068,0.000879661
38023,5.594037,10.006253000000006,1.158,0.407689,0.0350159,0.0143365,0.00961896,0.00702899,0.00582439,0.00483031
38025,7.315745000000001,8.113456000000006,1.161,0.0693718,0.00596434,0.00247665,0.0016636,0.00121592,0.00100757,0.000835611
38026,7.301114999999999,8.116036999999995,1.161,0.181067,0.0155713,0.00646525,0.0043428,0.00317413,0.00263024,0.00218135
38027,0.741657,10.883213000000005,1.161,0.0553759,0.00676421,0.00196679,0.00125199,0.000906282,0.00074997,0.00062173
38028,0.74122,10.883081999999996,1.161,0.0598195,0.00513563,0.00213232,0.00143231,0.00104687,0.000867487,0.000719437
38029,1.599568,3.9352170000000024,1.161,0.0837443,0.00720099,0.00298954,0.00200811,0.00146771,0.00121622,0.00100865
38030,5.460401,3.157190999999994,1.156,0.103927,0.00893264,0.00370909,0.00249145,0.00182098,0.00150896,0.00125143
38031,8.072548,8.329328999999996,1.162,0.155997,0.0133841,0.00554893,0.00372723,0.00272421,0.00225742,0.00187215
38032,7.362771000000001,9.158008,1.156,0.193852,0.0166747,0.00692163,0.00464935,0.00339818,0.00281591,0.00233533
38033,7.360714000000001,9.168537999999998,1.156,1.23886,0.0991228,0.040826,0.0274166,0.020038,0.0166045,0.0137707
38034,6.258404,11.075694999999998,1.16,0.705687,0.0646496,0.0257787,0.0170358,0.0123801,0.0102441,0.00849037
38035,5.606655,4.760851999999994,1.162,3.03694,0.261253,0.108451,0.072848,0.0532441,0.0441208,0.0365909
38036,5.622842,4.757283000000004,1.162,0.0666391,0.00575927,0.00235067,0.0015763,0.00115172,0.00095432,0.000791434
38037,4.853476,6.627986999999999,1.16,0.269103,0.0219416,0.00905415,0.00608052,0.0044441,0.0036826,0.0030541
38038,1.264351,8.418988000000004,1.157,0.138771,0.0120957,0.00497243,0.00333169,0.00243328,0.002016,0.00167181
38039,1.2614800000000002,8.414238000000001,1.157,0.0897863,0.00771922,0.00320511,0.00215292,0.00157355,0.00130393,0.00108139
38040,1.2739640000000003,8.615259999999996,1.156,0.123536,0.00950502,0.00394353,0.00264892,0.00193608,0.00160433,0.00133053
38041,8.375994,9.056221999999995,1.159,0.135761,0.0115161,0.00477935,0.00321035,0.00234642,0.00194437,0.00161253
38042,8.373322,9.067058999999995,1.159,0.228606,0.0175031,0.00709769,0.00476454,0.00348215,0.00288547,0.00239301
38043,8.370379,9.064239999999993,1.159,34.5922,3.1469,1.22299,0.817138,0.596817,0.494513,0.410109
38044,8.367755,9.066822,1.159,0.109717,0.00967656,0.00396154,0.00264266,0.00192533,0.00159375,0.00132097
38045,7.794572999999999,1.1957259999999974,1.161,0.0877227,0.00750662,0.00311704,0.00209376,0.00153032,0.0012681,0.00105168
38046,7.790356000000001,1.218206000000006,1.161,0.109487,0.00940832,0.00390632,0.00262393,0.00191782,0.0015892,0.00131798
38047,6.487054,2.641047000000006,1.159,0.0680677,0.00592991,0.00234251,0.00156468,0.00114224,0.000946304,0.000784737
38048,1.8791140000000002,5.4316270000000015,1.162,0.0511914,0.00438112,0.00181899,0.00122184,0.000893035,0.000740014,0.000613718
38049,7.969501000000001,7.999078000000004,1.159,0.137606,0.0118191,0.00490683,0.00329599,0.00240902,0.00199623,0.00165554
38050,7.967259,8.001976,1.159,0.145921,0.0125546,0.00517091,0.00347225,0.00253776,0.00210291,0.00174401
38051,7.960447,8.006330000000002,1.159,0.181281,0.0151928,0.00628817,0.00422352,0.00308692,0.00255797,0.00212141
38052,3.860736,11.047722,1.156,0.0818285,0.0070151,0.00290683,0.0019525,0.00142707,0.00118254,0.00098072
38053,9.007154,9.853112000000001,1.161,0.108883,0.00930137,0.00376584,0.00252844,0.00184798,0.00153132,0.00126998
38054,9.003378,9.864416000000004,1.161,0.0603958,0.0058114,0.00244354,0.00157908,0.00111413,0.000906951,0.000742076
38055,11.385911,10.659422000000003,1.161,0.126637,0.0109117,0.00452543,0.00303971,0.0022217,0.00184101,0.00152681
38056,8.613179,0.6612240000000024,1.163,0.289289,0.0248776,0.01033,0.00693883,0.00507155,0.00420254,0.00348531
38057,8.605493,0.6710289999999941,1.163,0.0775898,0.00818002,0.00303621,0.00191821,0.00136401,0.0011208,0.000925397
38058,2.701319,0.9454479999999951,1.156,0.612655,0.0530958,0.0216145,0.014495,0.0105914,0.0087762,0.00727831
38059,2.698718,0.9458750000000041,1.156,0.106232,0.00878923,0.00364724,0.0024499,0.00179062,0.0014838,0.00123056
38060,2.711711,1.8715810000000028,1.161,0.359978,0.0382893,0.0134738,0.00852173,0.00608021,0.00500298,0.00413401
38061,4.493208,0.9664310000000004,1.16,0.162589,0.0152926,0.00568898,0.00374653,0.00272391,0.00225461,0.00186895
38062,4.489584,0.9669140000000018,1.16,0.084712,0.00717734,0.00297724,0.00199981,0.00146165,0.0012112,0.00100449
38063,4.213389,1.7572589999999937,1.159,0.0702497,0.00561757,0.00233117,0.00156588,0.00114449,0.000948385,0.000786528
38064,4.226128000000001,1.7465679999999975,1.159,0.0957286,0.00824004,0.00340185,0.00228472,0.00166987,0.00138374,0.00114758
38065,4.213889000000001,1.763049,1.159,0.401158,0.0299396,0.0124321,0.00835083,0.00610356,0.00505772,0.00419454
38066,4.220292,1.768298999999996,1.159,0.220915,0.0188324,0.00781969,0.00525259,0.00383909,0.00318126,0.00263833
38067,4.219352,1.7474740000000049,1.159,0.425915,0.0366661,0.0152032,0.0102113,0.0074633,0.00618446,0.00512898
38068,5.002238000000001,3.187641999999994,1.161,0.0984461,0.00840635,0.00348792,0.00234284,0.00171237,0.00141895,0.00117679
38069,6.192866,10.228447000000005,1.163,1.23167,0.0667668,0.0277108,0.0186137,0.0136047,0.0112735,0.00934951
38070,5.273001,8.054401999999998,1.156,0.52643,0.04516,0.0187518,0.0125959,0.00920624,0.00762876,0.00632679
38074,9.044044,6.258691999999998,1.156,0.0706937,0.0137006,0.00714233,0.00432395,0.00264558,0.00191359,0.00137319
38075,9.052367,6.252233999999997,1.156,0.424956,0.033234,0.0134296,0.00901672,0.00659007,0.00546085,0.00452887
38076,9.052066,6.253967000000005,1.156,0.119631,0.0102826,0.00426816,0.00286694,0.00209542,0.00173637,0.00144003
38080,2.506815,2.013407000000001,1.157,0.0683613,0.00582793,0.00241941,0.00162515,0.00118781,0.000984278,0.000816295
38081,2.505253,2.022871000000005,1.157,0.0910172,0.00781543,0.00324527,0.0021799,0.00159327,0.00132027,0.00109494
38082,2.504485,2.0219400000000007,1.157,0.137773,0.0116525,0.00482821,0.00324313,0.00237038,0.00196422,0.00162899
38083,2.493897,2.0060690000000054,1.157,0.18537,0.0161297,0.00659612,0.00442378,0.00323239,0.0026784,0.00222126
38084,2.509583,2.0065229999999943,1.157,0.185439,0.015975,0.00663124,0.00445422,0.00325555,0.00269772,0.00223731
38087,3.5817400000000004,5.569101000000004,1.156,0.113637,0.0102125,0.00414596,0.00274873,0.00199761,0.0016525,0.00136928
