,z,RADeg,decDeg,comoving_pos_x_Mpc,comoving_pos_y_Mpc,comoving_pos_z_Mpc,pec_vel_x_km_s,pec_vel_y_km_s,pec_vel_z_km_s,Mfof,Mvir,Mgas_vir,Rvir,int_tSZ_in_Rvir,int_kSZ_in_Rvir,int_SZ_in_Rvir_148GHz,int_SZ_in_Rvir_219GHz,int_SZ_in_Rvir_277GHz,int_SZ_in_Rvir_30GHz,int_SZ_in_Rvir_90GHz,int_SZ_in_Rvir_350GHz,M200,Mgas_200,R200,int_tSZ_in_R200,int_kSZ_in_R200,int_SZ_in_R200_148GHz,int_SZ_in_R200_219GHz,int_SZ_in_R200_277GHz,int_SZ_in_R200_30GHz,int_SZ_in_R200_90GHz,int_SZ_in_R200_350GHz,M500,Mgas_500,R500,int_tSZ_in_R500,int_kSZ_in_R500,int_SZ_in_R500_148GHz,int_SZ_in_R500_219GHz,int_SZ_in_R500_277GHz,int_SZ_in_R500_30GHz,int_SZ_in_R500_90GHz,int_SZ_in_R500_350GHz,Mstar,rho_gas_c,T_c,P_c,Phi_c
17291,0.8856,1.843727,7.084254999999998,3011.048,96.92628,374.3994,-92.28387,-43.14857,-469.5205,107936100000000.0,100823700000000.0,11990930000000.0,0.7715173,1.222311e-05,2.341689e-06,-9.527717e-06,2.457599e-06,1.355143e-05,-2.142587e-05,-1.704531e-05,2.849836e-05,93518990000000.0,10685940000000.0,0.6832832,1.16692e-05,2.191573e-06,-9.138075e-06,2.300321e-06,1.288722e-05,-2.049693e-05,-1.631429e-05,2.715354e-05,60359630000000.0,6175912000000.0,0.4349166,8.946195e-06,1.545113e-06,-7.134023e-06,1.621594e-06,9.722935e-06,-1.584189e-05,-1.263313e-05,2.064845e-05,2481270000000.0,121500000000000.0,2.270746,46940000000000.0,-1.91763
17292,0.8885,2.490623,8.955532999999999,3003.67,130.6505,473.7929,-279.0571,290.66,-305.1492,57860670000000.0,47672580000000.0,5027274000000.0,0.6003212,3.671799e-06,2.15031e-06,-1.435045e-06,2.188996e-06,5.553104e-06,-5.003781e-06,-3.694547e-06,1.007796e-05,43924130000000.0,4488161000000.0,0.532701,3.458863e-06,1.974023e-06,-1.402865e-06,2.009941e-06,5.177765e-06,-4.764589e-06,-3.531128e-06,9.439281e-06,34504950000000.0,2966690000000.0,0.3617947,2.718706e-06,1.426516e-06,-1.226248e-06,1.453282e-06,3.939912e-06,-3.868471e-06,-2.898522e-06,7.28691e-06,1309566000000.0,178500000000000.0,1.708298,51880000000000.0,-1.464
17293,0.8839,1.593849,9.926173,2985.106,83.06084,522.5918,-311.6168,293.126,-13.35983,113510700000000.0,74872860000000.0,9462102000000.0,0.6986772,9.631745e-06,3.891472e-06,-5.486589e-06,3.969727e-06,1.273789e-05,-1.484608e-05,-1.140425e-05,2.4561e-05,67472070000000.0,7901513000000.0,0.6149681,8.604347e-06,3.415701e-06,-4.960724e-06,3.484289e-06,1.131426e-05,-1.332179e-05,-1.024668e-05,2.187394e-05,37388370000000.0,3539762000000.0,0.3738803,5.098781e-06,1.885446e-06,-3.074902e-06,1.92265e-06,6.554968e-06,-8.029349e-06,-6.206017e-06,1.280652e-05,2052265000000.0,84820000000000.0,2.071235,29890000000000.0,-1.70181
17294,0.8846,11.24362,5.815293999999999,2960.12,588.4617,307.3758,19.68736,-314.2664,189.0849,99478060000000.0,61416890000000.0,6275130000000.0,0.655378,5.512821e-06,2.1105e-07,-5.145414e-06,2.867152e-07,5.313467e-06,-1.051939e-05,-8.544483e-06,1.20601e-05,54688900000000.0,5497750000000.0,0.5736936,5.113184e-06,1.899686e-07,-4.777197e-06,2.591284e-07,4.919241e-06,-9.761542e-06,-7.929489e-06,1.117508e-05,39406770000000.0,3396608000000.0,0.3774058,3.852604e-06,1.301029e-07,-3.609896e-06,1.795486e-07,3.684953e-06,-7.365284e-06,-5.984073e-06,8.394042e-06,1644744000000.0,134700000000000.0,1.868884,42830000000000.0,-1.67607
17295,0.8839,11.04233,6.500939000000001,2956.373,576.9279,343.24,-50.84714,-56.2308,-129.1646,40367910000000.0,32198210000000.0,2985059000000.0,0.5279235,1.740867e-06,3.267419e-07,-1.370107e-06,3.541282e-07,1.952265e-06,-3.065881e-06,-2.444366e-06,4.092326e-06,29795360000000.0,2609795000000.0,0.4688789,1.615546e-06,2.96164e-07,-1.278359e-06,3.213978e-07,1.804093e-06,-2.852054e-06,-2.275223e-06,3.789797e-06,20280070000000.0,1493853000000.0,0.3033518,1.137498e-06,1.906167e-07,-9.174959e-07,2.078568e-07,1.250664e-06,-2.025514e-06,-1.619203e-06,2.647919e-06,1031953000000.0,77770000000000.0,1.170688,15490000000000.0,-0.949509
17298,0.8846,4.419173,1.3557300000000032,3023.07,233.6302,71.75843,-774.9397,-274.6701,270.9495,28257540000000.0,26431370000000.0,1685921000000.0,0.4986705,9.031509e-07,2.031069e-06,1.139557e-06,2.037012e-06,2.874916e-06,2.648704e-07,5.844433e-07,4.004385e-06,23740170000000.0,1377588000000.0,0.4348254,7.982316e-07,1.754948e-06,9.671209e-07,1.760122e-06,2.500471e-06,1.940882e-07,4.765468e-07,3.498541e-06,8746380000000.0,412862000000.0,0.2286613,3.64142e-07,7.351011e-07,3.75916e-07,7.373142e-07,1.074658e-06,2.333672e-08,1.522139e-07,1.529622e-06,1056990000000.0,24290000000000.0,0.9168513,3789000000000.0,-0.642609
17299,0.8867,4.722809,1.8721820000000002,3026.571,250.0425,99.2677,-719.1426,-309.9591,65.10172,59879060000000.0,31813760000000.0,2872441000000.0,0.5275414,2.275334e-06,4.334874e-06,2.093218e-06,4.349728e-06,6.454892e-06,-1.102383e-07,6.954726e-07,9.293269e-06,29314790000000.0,2534296000000.0,0.4658528,2.125604e-06,3.942836e-06,1.849032e-06,3.956464e-06,5.922451e-06,-2.093281e-07,5.434083e-07,8.573494e-06,23451830000000.0,1687035000000.0,0.3214231,1.657836e-06,2.843914e-06,1.211693e-06,2.853918e-06,4.385674e-06,-3.934868e-07,1.937275e-07,6.451973e-06,980181800000.0,107800000000000.0,1.261127,23130000000000.0,-1.12266
17300,0.8881,4.268134,3.492778999999995,3028.389,226.012,185.3552,-512.9569,-278.4015,-207.4075,221446800000000.0,209144200000000.0,26113270000000.0,0.982218,4.79718e-05,1.765334e-05,-2.873438e-05,1.739285e-05,6.009079e-05,-7.520561e-05,-5.796367e-05,0.000118392,200109500000000.0,24091720000000.0,0.8798894,4.633781e-05,1.671363e-05,-2.808115e-05,1.644897e-05,5.766393e-05,-7.296871e-05,-5.630988e-05,0.000113956,161952200000000.0,17402700000000.0,0.6049902,3.923805e-05,1.309565e-05,-2.47894e-05,1.282452e-05,4.762168e-05,-6.279653e-05,-4.867498e-05,9.520465e-05,3869168000000.0,250300000000000.0,4.529739,192900000000000.0,-3.92139
17301,0.8867,1.522944,10.931820000000002,2982.331,79.29021,576.2276,-426.2717,184.4335,-181.3541,33255470000000.0,27969190000000.0,2403371000000.0,0.5045965,1.37193e-06,1.587243e-06,2.421005e-07,1.601983e-06,2.867141e-06,-1.089506e-06,-6.021784e-07,4.567545e-06,24605200000000.0,1994496000000.0,0.4375445,1.227363e-06,1.38159e-06,1.783704e-07,1.394615e-06,2.526077e-06,-1.012895e-06,-5.768747e-07,4.046998e-06,16531620000000.0,1061162000000.0,0.2833685,8.210913e-07,8.515861e-07,4.702479e-08,8.599504e-07,1.616072e-06,-7.498717e-07,-4.580818e-07,2.632903e-06,949833800000.0,87460000000000.0,1.194207,17770000000000.0,-0.92961
17302,0.8842,6.129676,8.412968999999995,2982.839,320.3362,443.694,135.494,29.77989,75.99419,115048500000000.0,78621310000000.0,9780248000000.0,0.7101598,1.099535e-05,-2.150097e-06,-1.278294e-05,-1.998788e-06,7.955132e-06,-2.351884e-05,-1.956278e-05,2.132282e-05,73431150000000.0,8769015000000.0,0.6308698,1.033079e-05,-1.966245e-06,-1.195421e-05,-1.826456e-06,7.520763e-06,-2.204115e-05,-1.832344e-05,2.007665e-05,59686840000000.0,5995440000000.0,0.4355668,8.262089e-06,-1.447457e-06,-9.429493e-06,-1.341948e-06,6.120101e-06,-1.749635e-05,-1.45211e-05,1.615153e-05,1885339000000.0,201200000000000.0,2.448913,83830000000000.0,-2.13543
17303,0.8853,6.589481,9.619926,2973.077,343.4436,507.273,-165.6187,-19.65195,-428.9732,49018170000000.0,45750300000000.0,4748504000000.0,0.5978081,3.248741e-06,1.481238e-06,-1.687827e-06,1.519071e-06,4.4939e-06,-4.847786e-06,-3.688305e-06,8.491763e-06,43155220000000.0,4275754000000.0,0.5287089,3.092721e-06,1.375217e-06,-1.641212e-06,1.410804e-06,4.241796e-06,-4.649375e-06,-3.545451e-06,8.046905e-06,30660390000000.0,2810875000000.0,0.348271,2.48903e-06,1.013528e-06,-1.412738e-06,1.040826e-06,3.3162e-06,-3.833604e-06,-2.944763e-06,6.376209e-06,1278721000000.0,217000000000000.0,1.672008,61730000000000.0,-1.43253
17305,0.8849,11.02158,5.877021999999997,2962.43,576.9962,310.6668,-380.198,-157.5443,230.2341,53151080000000.0,42097960000000.0,4273484000000.0,0.587159,3.027248e-06,2.337536e-06,-6.229147e-07,2.368569e-06,5.148055e-06,-3.562884e-06,-2.485219e-06,8.886681e-06,39983450000000.0,3706820000000.0,0.5146698,2.810381e-06,2.112277e-06,-6.356477e-07,2.140661e-06,4.720056e-06,-3.364962e-06,-2.364374e-06,8.190089e-06,26527480000000.0,2112280000000.0,0.3312007,2.059926e-06,1.416085e-06,-5.968959e-07,1.435757e-06,3.323808e-06,-2.597305e-06,-1.863568e-06,5.865222e-06,1220420000000.0,113500000000000.0,1.519897,29350000000000.0,-1.256
17306,0.8842,11.41853,7.800848999999997,2944.973,594.8019,411.6024,-400.3198,134.3667,-500.2027,122449300000000.0,96210180000000.0,10800820000000.0,0.7597098,1.12219e-05,6.223593e-06,-4.718363e-06,6.28737e-06,1.650226e-05,-1.561068e-05,-1.160447e-05,3.030337e-05,91788930000000.0,9707159000000.0,0.6790575,1.061228e-05,5.755081e-06,-4.590427e-06,5.813421e-06,1.546893e-05,-1.489085e-05,-1.110168e-05,2.851677e-05,60840200000000.0,5775542000000.0,0.436768,7.885656e-06,3.905936e-06,-3.774804e-06,3.942731e-06,1.110271e-05,-1.14282e-05,-8.610592e-06,2.078644e-05,2275371000000.0,113100000000000.0,2.283491,43940000000000.0,-1.97208
17307,0.8846,5.218357,2.0009469999999943,3018.904,275.717,105.9114,-195.67,-538.2567,16.01936,41809620000000.0,31525410000000.0,2917790000000.0,0.5277371,1.773304e-06,1.077955e-06,-6.560269e-07,1.101826e-06,2.733853e-06,-2.381573e-06,-1.749547e-06,4.923e-06,27008050000000.0,2339213000000.0,0.4515497,1.575182e-06,9.313478e-07,-6.086626e-07,9.523358e-07,2.401517e-06,-2.141382e-06,-1.579913e-06,4.345676e-06,13552080000000.0,977682600000.0,0.2644765,9.32587e-07,5.029744e-07,-4.08277e-07,5.14934e-07,1.371837e-06,-1.315649e-06,-9.831062e-07,2.522014e-06,1111901000000.0,102200000000000.0,1.273294,22140000000000.0,-1.02762
17308,0.8846,7.5590850000000005,2.1710279999999984,3004.319,398.6784,114.8914,-715.0657,164.996,-130.9165,44500810000000.0,41329050000000.0,3935686000000.0,0.5783777,2.544078e-06,3.722488e-06,1.222005e-06,3.737515e-06,6.081926e-06,-1.241897e-06,-3.397212e-07,9.245474e-06,38637850000000.0,3543913000000.0,0.5100272,2.41855e-06,3.442213e-06,1.065509e-06,3.456169e-06,5.684092e-06,-1.276735e-06,-4.18997e-07,8.690871e-06,29026450000000.0,2429861000000.0,0.3432777,1.99582e-06,2.603311e-06,6.431386e-07,2.613889e-06,4.450118e-06,-1.289502e-06,-5.814534e-07,6.929466e-06,1198129000000.0,183800000000000.0,1.530165,47850000000000.0,-1.31175
17309,0.8867,8.573251,2.6113510000000018,3002.006,452.5773,138.4634,-382.9353,420.9163,22.53806,65357560000000.0,62762490000000.0,6221158000000.0,0.6581428,4.670114e-06,2.586025e-06,-1.972714e-06,2.632729e-06,6.907176e-06,-6.511949e-06,-4.845962e-06,1.265955e-05,57572330000000.0,5573515000000.0,0.5813654,4.415346e-06,2.383657e-06,-1.925672e-06,2.42713e-06,6.466836e-06,-6.217202e-06,-4.641903e-06,1.190417e-05,37100030000000.0,3377194000000.0,0.370389,3.348058e-06,1.647356e-06,-1.618107e-06,1.678193e-06,4.736589e-06,-4.872067e-06,-3.676929e-06,8.855797e-06,1709022000000.0,148700000000000.0,1.76724,44710000000000.0,-1.51272
17311,0.8867,3.881198,1.989837999999999,3029.58,205.5373,105.4993,-562.6377,240.0336,-224.6759,41136820000000.0,40464020000000.0,3313107000000.0,0.5932494,1.982227e-06,2.507881e-06,5.626237e-07,2.52452e-06,4.35093e-06,-1.359748e-06,-6.55885e-07,6.810583e-06,39599000000000.0,2981990000000.0,0.5213239,1.874175e-06,2.305946e-06,4.670142e-07,2.321435e-06,4.047696e-06,-1.350513e-06,-6.849584e-07,6.372788e-06,28930330000000.0,1957960000000.0,0.3419486,1.468131e-06,1.639656e-06,1.999698e-07,1.651064e-06,3.001589e-06,-1.223644e-06,-7.020969e-07,4.82153e-06,1238604000000.0,102700000000000.0,1.344356,23490000000000.0,-1.12761
17312,0.8871,2.258558,4.736491999999994,3027.335,119.3972,251.0285,-235.4552,-212.6073,213.9873,61032430000000.0,53631650000000.0,5928074000000.0,0.6248833,4.586227e-06,1.76226e-06,-2.707676e-06,1.813864e-06,6.006799e-06,-7.168302e-06,-5.530694e-06,1.164424e-05,49594860000000.0,5063887000000.0,0.552713,4.206498e-06,1.585925e-06,-2.513366e-06,1.632705e-06,5.477254e-06,-6.604634e-06,-5.102446e-06,1.064698e-05,27104170000000.0,2303577000000.0,0.3348008,2.557433e-06,9.009927e-07,-1.590026e-06,9.281779e-07,3.262777e-06,-4.077336e-06,-3.163658e-06,6.403675e-06,1630938000000.0,71400000000000.0,1.579714,19190000000000.0,-1.22364
17313,0.8856,4.992503,10.215490000000004,2976.458,260.0139,538.4228,-138.8269,-63.41571,-519.7363,37772830000000.0,35946660000000.0,3155939000000.0,0.5499472,1.702483e-06,1.017871e-06,-6.465252e-07,1.041017e-06,2.607626e-06,-2.303205e-06,-1.696385e-06,4.708804e-06,33351580000000.0,2817783000000.0,0.4892148,1.610774e-06,9.409227e-07,-6.33635e-07,9.62662e-07,2.444504e-06,-2.201042e-06,-1.626869e-06,4.432194e-06,23067380000000.0,1678992000000.0,0.3162514,1.2109e-06,6.468054e-07,-5.363001e-07,6.626347e-07,1.775409e-06,-1.714511e-06,-1.282741e-06,3.268702e-06,1113987000000.0,80940000000000.0,1.142992,15740000000000.0,-0.944955
17314,0.8864,7.010774,8.213325999999995,2983.933,366.9504,433.9443,-61.77699,8.109308,-231.5255,236344500000000.0,199052200000000.0,25556610000000.0,0.9686015,4.549294e-05,3.034821e-06,-4.074172e-05,3.128849e-06,4.358729e-05,-8.502593e-05,-6.859245e-05,9.851376e-05,183289500000000.0,22851180000000.0,0.8547898,4.296664e-05,2.7967e-06,-3.853413e-05,2.869986e-06,4.104858e-05,-8.035838e-05,-6.483249e-05,9.28987e-05,140134300000000.0,15250480000000.0,0.5757938,3.417696e-05,2.047854e-06,-3.078525e-05,2.061128e-06,3.233367e-05,-6.405115e-05,-5.168693e-05,7.350068e-05,3819812000000.0,226900000000000.0,4.362238,168400000000000.0,-3.76893
17315,0.8864,7.380915000000001,9.857936000000004,2968.807,384.5751,520.2044,-101.5169,-145.799,-20.03754,127255000000000.0,100439200000000.0,11113690000000.0,0.769422,1.265039e-05,1.928122e-06,-1.034304e-05,2.048199e-06,1.351276e-05,-2.265754e-05,-1.812154e-05,2.896053e-05,92750070000000.0,9956413000000.0,0.6819182,1.202885e-05,1.787478e-06,-9.878372e-06,1.899123e-06,1.279492e-05,-2.158776e-05,-1.727381e-05,2.747949e-05,60455750000000.0,6086027000000.0,0.4358629,9.399701e-06,1.267068e-06,-7.840939e-06,1.345846e-06,9.841844e-06,-1.699074e-05,-1.361698e-05,2.130268e-05,2383422000000.0,167900000000000.0,2.536935,72470000000000.0,-2.229
17317,0.886,8.763775,1.4037140000000057,3000.56,462.5689,74.39531,-103.5947,-301.7706,-159.977,57187870000000.0,46903660000000.0,5346346000000.0,0.5997238,3.937667e-06,1.112814e-06,-2.723301e-06,1.163356e-06,4.765826e-06,-6.556274e-06,-5.149482e-06,9.602874e-06,43635790000000.0,4666702000000.0,0.5338042,3.670769e-06,1.016389e-06,-2.559238e-06,1.063026e-06,4.420256e-06,-6.132383e-06,-4.820797e-06,8.928628e-06,29987590000000.0,2599008000000.0,0.3444917,2.588191e-06,6.607328e-07,-1.858944e-06,6.921541e-07,3.056051e-06,-4.378228e-06,-3.453e-06,6.23234e-06,1347542000000.0,125100000000000.0,1.635023,34800000000000.0,-1.322811
17318,0.8885,7.441733,2.9903690000000007,3013.682,393.6414,158.7698,-644.6835,355.7382,-136.0241,46423090000000.0,43251330000000.0,3999056000000.0,0.5815938,2.552173e-06,3.343203e-06,8.367672e-07,3.36254e-06,5.714786e-06,-1.637719e-06,-7.317072e-07,8.884668e-06,38157280000000.0,3471622000000.0,0.5077319,2.383626e-06,3.041392e-06,7.008762e-07,3.059128e-06,5.255236e-06,-1.61011e-06,-7.638564e-07,8.215118e-06,23259600000000.0,1912899000000.0,0.3163067,1.715727e-06,1.987791e-06,3.042158e-07,1.999606e-06,3.578057e-06,-1.359016e-06,-7.496491e-07,5.706681e-06,1319166000000.0,159100000000000.0,1.507273,40800000000000.0,-1.26621
17319,0.8849,9.812036,10.946689999999997,2935.575,507.6969,576.2125,-13.62834,275.707,-119.0939,30564270000000.0,28834220000000.0,2157542000000.0,0.5096771,1.117768e-06,-3.283162e-08,-1.121952e-06,-1.32427e-08,1.013775e-06,-2.212074e-06,-1.812637e-06,2.386963e-06,26719710000000.0,1894687000000.0,0.4508025,1.046393e-06,-3.000904e-08,-1.049479e-06,-1.177537e-08,9.494294e-07,-2.069984e-06,-1.696022e-06,2.234755e-06,16339390000000.0,1049105000000.0,0.2818269,7.454994e-07,-1.936538e-08,-7.453487e-07,-6.712118e-09,6.773464e-07,-1.47238e-06,-1.205852e-06,1.592503e-06,971713200000.0,123800000000000.0,1.180747,24870000000000.0,-0.9736035
17320,0.8853,2.810835,10.508860000000004,2980.518,146.3367,553.549,-79.52122,68.76019,-219.241,61320770000000.0,54208330000000.0,5074249000000.0,0.6297441,3.649986e-06,7.913028e-07,-2.76234e-06,8.401369e-07,4.178021e-06,-6.316293e-06,-5.01177e-06,8.657944e-06,49594860000000.0,4454050000000.0,0.5530273,3.391938e-06,7.161323e-07,-2.58576e-06,7.609796e-07,3.861711e-06,-5.888435e-06,-4.675972e-06,8.024018e-06,34408840000000.0,2650215000000.0,0.3620373,2.484283e-06,4.815229e-07,-1.935475e-06,5.129803e-07,2.780942e-06,-4.354334e-06,-3.465878e-06,5.82713e-06,1495066000000.0,80720000000000.0,1.527658,20980000000000.0,-1.269
17321,0.8846,5.729759,6.8118650000000045,2996.754,300.6878,359.7681,-415.372,-98.10536,374.199,29026450000000.0,24605200000000.0,1930781000000.0,0.4844447,9.519405e-07,1.054695e-06,1.21447e-07,1.066395e-06,1.945096e-06,-8.035965e-07,-4.651397e-07,3.124554e-06,23163490000000.0,1732120000000.0,0.4377332,8.91218e-07,9.656567e-07,9.203551e-08,9.765298e-07,1.798984e-06,-7.739806e-07,-4.570948e-07,2.903047e-06,16916080000000.0,1034683000000.0,0.2852006,6.481343e-07,6.425728e-07,7.53029e-09,6.502291e-07,1.247751e-06,-6.222192e-07,-3.917045e-07,2.050185e-06,818122900000.0,86170000000000.0,1.039515,15240000000000.0,-0.8454852
17322,0.8874,8.178653,6.925599999999995,2987.901,429.4269,366.6596,144.5059,-291.1978,-57.91938,33928270000000.0,31333190000000.0,2794643000000.0,0.5244227,1.471777e-06,-3.571893e-07,-1.78889e-06,-3.305034e-07,1.019011e-06,-3.225653e-06,-2.698784e-06,2.822861e-06,29603130000000.0,2530230000000.0,0.4679605,1.399479e-06,-3.315559e-07,-1.692784e-06,-3.06323e-07,9.765835e-07,-3.058957e-06,-2.557928e-06,2.691581e-06,21145090000000.0,1613003000000.0,0.30802,1.089733e-06,-2.354052e-07,-1.294888e-06,-2.162262e-07,7.816965e-07,-2.35865e-06,-1.968375e-06,2.116325e-06,987622100000.0,125400000000000.0,1.195679,25510000000000.0,-1.00683
17323,0.886,9.067294,9.931303000000005,2954.252,471.4649,523.8083,-212.7233,147.9899,610.361,40464020000000.0,34985520000000.0,3120055000000.0,0.5436103,1.971383e-06,3.608378e-07,-1.562166e-06,3.910384e-07,2.201186e-06,-3.484465e-06,-2.779693e-06,4.626194e-06,31237070000000.0,2630006000000.0,0.4743257,1.798144e-06,3.207185e-07,-1.433018e-06,3.480212e-07,1.998523e-06,-3.186338e-06,-2.54344e-06,4.209966e-06,17781100000000.0,1293012000000.0,0.2900875,1.162794e-06,1.886001e-07,-9.44767e-07,2.056203e-07,1.271456e-06,-2.078452e-06,-1.662552e-06,2.700334e-06,1154522000000.0,85110000000000.0,1.305218,18900000000000.0,-1.028088
17324,0.8864,1.199105,5.378133000000005,3024.155,63.29976,284.7647,-549.1649,-26.4767,188.4887,70739950000000.0,59686840000000.0,6189418000000.0,0.647577,4.885041e-06,4.473086e-06,-3.095384e-07,4.507579e-06,8.987907e-06,-5.046191e-06,-3.309104e-06,1.503043e-05,53823880000000.0,5350718000000.0,0.5693401,4.523425e-06,4.04383e-06,-3.840089e-07,4.07506e-06,8.222099e-06,-4.769955e-06,-3.161249e-06,1.381602e-05,32005980000000.0,2725208000000.0,0.3535895,3.003797e-06,2.463467e-06,-4.749064e-07,2.482341e-06,5.231934e-06,-3.387235e-06,-2.318416e-06,8.943204e-06,1720771000000.0,58870000000000.0,1.544536,15470000000000.0,-1.24146
17325,0.8878,11.3961,6.665218999999993,2962.105,597.0556,353.1062,-97.6697,20.39201,-323.9144,49594860000000.0,46519210000000.0,4617908000000.0,0.5948393,2.941817e-06,8.074499e-07,-2.060117e-06,8.488259e-07,3.545438e-06,-4.924552e-06,-3.874021e-06,7.161939e-06,42962990000000.0,4089940000000.0,0.5292384,2.772477e-06,7.443e-07,-1.957884e-06,7.829757e-07,3.323654e-06,-4.657413e-06,-3.667258e-06,6.731434e-06,23932400000000.0,2028117000000.0,0.3195725,1.952828e-06,4.779936e-07,-1.424293e-06,5.041909e-07,2.291435e-06,-3.325679e-06,-2.627932e-06,4.68997e-06,1367200000000.0,72430000000000.0,1.300007,16020000000000.0,-1.05633
17326,0.886,10.81524,7.671032000000003,2956.941,564.8817,405.4742,-71.0575,558.2179,-422.4222,86406550000000.0,72085550000000.0,8269081000000.0,0.6895879,7.727874e-06,2.454023e-07,-7.258819e-06,3.42521e-07,7.373272e-06,-1.479608e-05,-1.202317e-05,1.682088e-05,59782950000000.0,6954394000000.0,0.5915972,7.095195e-06,2.188317e-07,-6.669291e-06,3.063257e-07,6.757719e-06,-1.358928e-05,-1.104291e-05,1.542891e-05,40656250000000.0,4025640000000.0,0.3832147,5.177285e-06,1.460542e-07,-4.875967e-06,2.058149e-07,4.904233e-06,-9.924963e-06,-8.065725e-06,1.122439e-05,1927568000000.0,194700000000000.0,2.227882,73800000000000.0,-1.88001
17327,0.8842,11.32584,1.477698000000004,2972.361,595.3306,78.1991,-193.2837,381.2236,-124.995,29026450000000.0,26911940000000.0,2204354000000.0,0.4996809,1.058242e-06,3.659627e-07,-6.674289e-07,3.827338e-07,1.356788e-06,-1.69837e-06,-1.32082e-06,2.660771e-06,25085770000000.0,1947759000000.0,0.4406435,9.918531e-07,3.341667e-07,-6.342838e-07,3.497843e-07,1.262496e-06,-1.600532e-06,-1.246641e-06,2.484487e-06,16531620000000.0,1163173000000.0,0.2828549,7.280542e-07,2.228207e-07,-4.877298e-07,2.339824e-07,9.032473e-07,-1.196945e-06,-9.37095e-07,1.799685e-06,897513100000.0,138800000000000.0,1.119628,26440000000000.0,-0.941391
17328,0.8878,9.052287,1.7866790000000012,3002.652,478.3827,94.84464,-444.4003,-591.1407,171.35,46711440000000.0,36811690000000.0,4085675000000.0,0.5513874,2.835407e-06,2.979665e-06,1.99366e-07,3.002651e-06,5.610945e-06,-2.551786e-06,-1.543766e-06,9.124995e-06,34889410000000.0,3614639000000.0,0.4974244,2.650984e-06,2.732866e-06,1.337628e-07,2.754049e-06,5.191955e-06,-2.438382e-06,-1.495849e-06,8.476838e-06,24412970000000.0,2045251000000.0,0.3239668,1.888469e-06,1.790692e-06,-5.965389e-08,1.804764e-06,3.539018e-06,-1.891766e-06,-1.220074e-06,5.87708e-06,1109136000000.0,117800000000000.0,1.509322,30250000000000.0,-1.19196
17329,0.8849,6.960929,10.48335,2961.984,361.6357,552.1509,51.16031,-113.475,-150.2527,43924130000000.0,22971260000000.0,1884644000000.0,0.473611,1.075682e-06,-2.8413e-08,-1.076528e-06,-9.418275e-09,9.791385e-07,-2.125422e-06,-1.741147e-06,2.300709e-06,20280070000000.0,1580375000000.0,0.4135084,9.459711e-07,-2.426291e-08,-9.458733e-07,-7.681118e-09,8.61402e-07,-1.868281e-06,-1.530307e-06,2.023409e-06,14897680000000.0,909702400000.0,0.2760747,6.502051e-07,-1.534076e-08,-6.485606e-07,-4.194276e-09,5.926129e-07,-1.282561e-06,-1.050179e-06,1.390894e-06,786536000000.0,53640000000000.0,0.9925339,9058000000000.0,-0.8267113
17331,0.8849,4.06399,2.107248999999996,3024.519,214.8896,111.5678,-112.4203,-173.388,-406.7897,57380100000000.0,48441490000000.0,5033932000000.0,0.6082068,3.490258e-06,9.457474e-07,-2.455432e-06,9.921257e-07,4.18755e-06,-5.854043e-06,-4.606926e-06,8.476285e-06,44308580000000.0,4385299000000.0,0.535351,3.229054e-06,8.530086e-07,-2.293135e-06,8.954258e-07,3.850612e-06,-5.437359e-06,-4.283428e-06,7.817533e-06,29218680000000.0,2484363000000.0,0.3433583,2.279682e-06,5.513004e-07,-1.668525e-06,5.799327e-07,2.663334e-06,-3.888214e-06,-3.073157e-06,5.461672e-06,1397053000000.0,84190000000000.0,1.46609,21000000000000.0,-1.2
